ObservationId,ClassId
3052834374,741
3052834376,671
3052834378,492
3052834379,1548
3052834380,702
3052834383,124
3052834386,3
3052834388,462
3052834390,1020
3052834393,461
3052834394,1205
3052834395,937
3052834396,1073
3052834397,544
3052834398,370
3052834399,1558
3052834400,672
3052834401,710
3052834402,1602
3052834403,1427
3052834404,56
3052834405,1482
3052834407,1165
3052834408,1128
3052834410,1575
3052834411,693
3052834412,1093
3052834413,610
3052834414,1073
3052834415,467
3052834417,1409
3052834419,180
3052834420,1073
3052834421,694
3052834422,1502
3052834423,1268
3052834424,1584
3052834425,126
3052834426,1493
3052834427,400
3052834428,386
3052834429,147
3052834430,1401
3052834434,1020
3052834437,1482
3052834438,99
3052834439,1576
3052834440,1088
3052835309,1410
3052835310,1548
3052835312,1113
3052835313,859
3052835314,814
3052835316,1031
3052835317,147
3052835318,914
3052835319,874
3052835320,125
3052835322,889
3052835327,1491
3052835328,551
3052835329,1437
3052835331,1491
3052835332,88
3052835333,396
3052835334,1483
3052835335,1396
3052835336,401
3052835337,1165
3052835338,1486
3052835339,140
3052835340,1493
3052835343,405
3052835346,706
3052835347,1493
3052835349,401
3052835350,170
3052835351,99
3052835352,141
3052835353,929
3052835355,81
3052835356,873
3052835357,1437
3052835358,1603
3052835359,1182
3052835360,1482
3052835362,359
3052835363,915
3052835364,675
3052835365,1270
3052835367,1401
3052835368,1000
3052835369,538
3052835370,1467
3052835371,94
3052835372,488
3052835373,937
3052835374,1594
3052835375,469
3052835376,180
3052835378,1595
3052835379,515
3052835380,124
3052835383,1289
3052835384,1182
3052835385,916
3052835386,1180
3052835393,695
3052835395,1122
3052835396,830
3052835397,1020
3052835398,710
3052835400,1034
3052835402,1128
3052835403,1073
3052835404,885
3052835406,1021
3052835407,1239
3052835408,1093
3052835409,1493
3052835410,836
3052835412,1119
3052835413,1595
3052835416,124
3052835417,1497
3052835418,1550
3052835419,518
3052835420,97
3052835422,706
3052835424,694
3052835426,694
3052835427,812
3052835428,579
3052835429,1088
3052835430,1483
3052835431,1119
3052835433,1486
3052835435,182
3052835436,1584
3052835437,96
3052835438,933
3052835439,539
3052835440,1177
3052835442,401
3052835443,1165
3052836307,374
3052836310,1574
3052836312,830
3052836314,1576
3052836315,1305
3052836317,468
3052836319,496
3052836321,389
3052836322,399
3052836323,1020
3052836325,538
3052836326,1098
3052836327,671
3052836328,1020
3052836329,468
3052836331,1093
3052836332,1182
3052836333,1182
3052836334,1493
3052836335,1090
3052836337,1497
3052836340,386
3052836345,1482
3052836346,1437
3052836347,374
3052836348,1301
3052836350,1098
3052836351,465
3052836352,1121
3052836353,1436
3052836354,492
3052836355,933
3052836356,403
3052836359,1217
3052836361,1122
3052836362,124
3052836363,1396
3052836364,1401
3052836366,458
3052836367,1175
3052836368,1437
3052836370,671
3052836372,54
3052836373,72
3052836374,526
3052836375,1020
3052836376,496
3052836377,1175
3052836378,1
3052836379,1594
3052836380,671
3052836384,386
3052836385,492
3052836386,803
3052836387,155
3052836388,1595
3052836389,707
3052836390,1273
3052836392,704
3052836395,461
3052836396,1274
3052836397,1577
3052836398,469
3052836399,741
3052836400,919
3052836401,937
3052836402,94
3052836403,489
3052836404,1438
3052836406,1031
3052836408,99
3052836409,470
3052836410,97
3052836413,170
3052836414,1594
3052836415,1182
3052836416,1595
3052836417,1128
3052836418,195
3052836421,1160
3052836423,672
3052836424,194
3052836425,1396
3052836426,1178
3052836427,1273
3052836428,694
3052836429,140
3052836430,1594
3052836431,400
3052836434,495
3052836436,1271
3052836438,702
3052836439,741
3052836441,1548
3052836442,487
3052836443,112
3052836444,933
3052836446,1034
3052836448,1301
3052836449,1178
3052837312,513
3052837315,1032
3052837317,1411
3052837318,401
3052837321,374
3052837322,1576
3052837324,545
3052837326,1162
3052837327,1548
3052837329,1603
3052837330,706
3052837334,1500
3052837336,387
3052837337,1491
3052837338,468
3052837339,1494
3052837340,465
3052837341,469
3052837342,1420
3052837343,702
3052837344,170
3052837345,400
3052837346,516
3052837347,404
3052837353,704
3052837354,76
3052837355,464
3052837357,171
3052837358,703
3052837359,401
3052837360,580
3052837362,467
3052837363,1598
3052837366,1437
3052837367,487
3052837368,1
3052837370,1595
3052837371,1121
3052837372,1177
3052837373,1594
3052837374,99
3052837376,1483
3052837380,1088
3052837381,739
3052837383,1486
3052837385,468
3052837386,1184
3052837388,1595
3052837390,1553
3052837391,1486
3052837392,1014
3052837393,1121
3052837394,1427
3052837398,1491
3052837399,1099
3052837400,1486
3052837401,671
3052837402,919
3052837403,1575
3052837404,741
3052837406,937
3052837408,1289
3052837409,126
3052837410,1119
3052837411,934
3052837412,1486
3052837414,1160
3052837415,1128
3052837416,811
3052837417,836
3052837418,1418
3052837419,1220
3052837421,1548
3052837423,196
3052837424,1220
3052837425,1500
3052837426,1021
3052837428,1396
3052837429,2
3052837430,1486
3052837432,1486
3052837433,1175
3052837434,694
3052837435,1437
3052837436,96
3052837437,1031
3052837439,470
3052837442,671
3052837443,492
3052837444,515
3052837447,702
3052837449,1494
3052838305,400
3052838306,1390
3052838310,737
3052838311,1059
3052838312,1501
3052838314,914
3052838315,402
3052838316,1176
3052838320,171
3052838322,704
3052838324,889
3052838326,237
3052838327,693
3052838328,232
3052838331,1483
3052838332,1022
3052838333,929
3052838334,387
3052838335,672
3052838336,1434
3052838338,468
3052838343,398
3052838345,551
3052838348,506
3052838349,170
3052838350,741
3052838351,487
3052838352,1043
3052838353,811
3052838356,1088
3052838359,88
3052838360,750
3052838361,1411
3052838362,1440
3052838363,1088
3052838364,737
3052838365,695
3052838366,466
3052838367,1594
3052838369,489
3052838370,387
3052838371,171
3052838372,473
3052838373,1222
3052838374,386
3052838375,814
3052838377,1237
3052838378,754
3052838379,1182
3052838380,126
3052838382,538
3052838383,94
3052838384,1603
3052838389,99
3052838390,1584
3052838391,737
3052838393,1093
3052838394,681
3052838395,1274
3052838397,937
3052838400,472
3052838401,126
3052838403,1594
3052838404,1160
3052838406,383
3052838407,1594
3052838408,1059
3052838410,171
3052838411,1163
3052838412,1437
3052838414,1396
3052838415,201
3052838417,937
3052838418,1184
3052838419,473
3052838420,598
3052838421,708
3052838422,1059
3052838423,1122
3052838425,1437
3052838426,117
3052838427,737
3052838428,492
3052838429,708
3052838430,1265
3052838431,671
3052838432,490
3052838433,914
3052838436,1491
3052838438,1121
3052838439,1305
3052839304,1088
3052839306,1032
3052839308,1497
3052839310,1437
3052839313,402
3052839314,142
3052839315,489
3052839320,94
3052839321,1603
3052839322,374
3052839325,1396
3052839326,185
3052839327,1602
3052839329,384
3052839330,170
3052839331,88
3052839332,1433
3052839333,1121
3052839335,740
3052839336,672
3052839340,1439
3052839342,1020
3052839343,406
3052839345,487
3052839347,96
3052839348,1481
3052839349,702
3052839350,1182
3052839351,709
3052839352,754
3052839353,489
3052839354,99
3052839355,387
3052839356,468
3052839357,1175
3052839359,740
3052839361,1482
3052839364,880
3052839366,1491
3052839367,357
3052839368,473
3052839369,1000
3052839372,1486
3052839373,671
3052839374,58
3052839376,1486
3052839379,1071
3052839380,1574
3052839382,357
3052839384,1136
3052839386,401
3052839387,198
3052839388,1093
3052839389,1273
3052839391,937
3052839393,809
3052839394,1014
3052839395,174
3052839396,1182
3052839397,124
3052839398,1310
3052839400,1440
3052839403,492
3052839404,1401
3052839405,469
3052839406,1305
3052839407,1175
3052839408,551
3052839409,1098
3052839410,198
3052839411,937
3052839413,171
3052839414,1594
3052839418,539
3052839420,374
3052839422,1237
3052839424,805
3052839427,515
3052839428,201
3052839431,468
3052839433,1275
3052839435,496
3052839436,916
3052840306,461
3052840308,579
3052840310,404
3052840314,831
3052840315,752
3052840316,1009
3052840319,830
3052840320,341
3052840321,1220
3052840322,1491
3052840325,1177
3052840326,702
3052840327,466
3052840328,159
3052840329,740
3052840330,1595
3052840331,836
3052840334,1401
3052840335,420
3052840336,496
3052840337,934
3052840338,399
3052840339,1438
3052840344,1118
3052840347,702
3052840348,1112
3052840350,1098
3052840351,170
3052840352,1419
3052840353,808
3052840354,492
3052840355,492
3052840356,374
3052840357,1121
3052840359,1020
3052840360,487
3052840362,1467
3052840364,1
3052840365,1387
3052840367,467
3052840368,671
3052840371,153
3052840372,937
3052840373,178
3052840374,487
3052840376,1160
3052840377,515
3052840379,1437
3052840380,886
3052840382,90
3052840383,1274
3052840385,170
3052840386,489
3052840387,706
3052840388,1088
3052840391,610
3052840392,1165
3052840395,1594
3052840396,874
3052840398,1088
3052840399,937
3052840401,517
3052840402,1467
3052840404,836
3052840405,489
3052840408,1427
3052840410,1000
3052840413,1184
3052840414,1122
3052840415,1182
3052840416,99
3052840418,741
3052840419,1562
3052840420,1434
3052840421,1438
3052840422,496
3052840424,1118
3052840425,1109
3052840429,933
3052840430,398
3052840431,695
3052840432,874
3052840433,672
3052840434,1540
3052840435,341
3052840436,99
3052840437,126
3052840440,388
3052840441,1491
3052840442,492
3052840443,813
3052840444,399
3052840445,1136
3052841303,709
3052841306,124
3052841310,405
3052841311,58
3052841312,72
3052841313,69
3052841314,550
3052841318,1548
3052841320,1121
3052841321,709
3052841323,1014
3052841324,934
3052841325,933
3052841327,672
3052841328,159
3052841329,1584
3052841330,487
3052841331,387
3052841338,934
3052841339,1437
3052841340,914
3052841341,96
3052841342,1438
3052841343,389
3052841344,877
3052841345,1484
3052841346,194
3052841349,1128
3052841350,487
3052841352,1428
3052841353,1491
3052841354,496
3052841355,812
3052841356,836
3052841357,463
3052841358,374
3052841359,99
3052841360,738
3052841361,99
3052841362,1440
3052841363,1576
3052841364,1603
3052841365,405
3052841367,1121
3052841368,1481
3052841369,914
3052841371,1396
3052841372,1175
3052841374,1408
3052841375,1427
3052841376,1088
3052841377,694
3052841382,468
3052841383,1098
3052841385,928
3052841387,740
3052841389,3
3052841391,1216
3052841392,1438
3052841394,92
3052841396,1099
3052841397,1603
3052841398,1000
3052841399,1396
3052841400,97
3052841401,1177
3052841402,813
3052841403,1543
3052841405,387
3052841406,468
3052841408,3
3052841409,1467
3052841410,387
3052841413,182
3052841414,830
3052841416,1136
3052841417,1073
3052841419,1543
3052841420,740
3052841422,341
3052841426,1136
3052841428,1493
3052841429,1486
3052841433,515
3052842307,754
3052842308,1585
3052842314,489
3052842315,544
3052842316,754
3052842319,1089
3052842320,412
3052842323,400
3052842329,1598
3052842332,1093
3052842333,1440
3052842334,1175
3052842335,496
3052842336,1543
3052842337,515
3052842338,468
3052842339,1486
3052842340,929
3052842341,170
3052842342,404
3052842343,1594
3052842345,1439
3052842351,1396
3052842352,1438
3052842353,683
3052842355,925
3052842356,708
3052842357,1182
3052842359,1184
3052842361,465
3052842362,124
3052842363,1000
3052842364,671
3052842366,389
3052842367,399
3052842368,737
3052842369,710
3052842370,814
3052842371,741
3052842372,1486
3052842373,1273
3052842375,492
3052842376,937
3052842378,1437
3052842379,672
3052842381,486
3052842382,1543
3052842383,1274
3052842384,404
3052842385,1074
3052842386,72
3052842387,858
3052842388,874
3052842389,412
3052842391,124
3052842392,88
3052842395,1396
3052842397,937
3052842399,1031
3052842400,1595
3052842401,1486
3052842402,469
3052842403,1259
3052842406,474
3052842407,398
3052842408,1595
3052842409,467
3052842410,1436
3052842411,1493
3052842412,1418
3052842413,874
3052842414,937
3052842415,710
3052842416,1594
3052842417,1073
3052842419,741
3052842420,1121
3052842421,1437
3052842423,1594
3052842424,399
3052842425,741
3052842427,398
3052842428,1162
3052842429,1073
3052842430,1500
3052842431,830
3052842433,162
3052842434,1467
3052842438,1491
3052842439,1481
3052842440,1088
3052842441,1305
3052842442,672
3052842444,1427
3052842445,538
3052843311,1575
3052843312,1500
3052843314,171
3052843315,394
3052843317,404
3052843318,1437
3052843319,469
3052843320,1305
3052843321,171
3052843322,1598
3052843326,514
3052843328,1395
3052843331,171
3052843332,1177
3052843333,1083
3052843334,1602
3052843335,1088
3052843336,186
3052843337,934
3052843338,1437
3052843340,1184
3052843342,1543
3052843344,467
3052843345,496
3052843351,1486
3052843354,76
3052843356,1543
3052843358,170
3052843359,96
3052843360,1088
3052843361,1182
3052843362,1182
3052843363,741
3052843365,672
3052843366,463
3052843367,1300
3052843368,387
3052843370,1073
3052843371,1486
3052843372,90
3052843373,836
3052843375,1540
3052843378,1099
3052843379,1482
3052843380,170
3052843381,99
3052843382,1484
3052843383,1438
3052843384,1119
3052843385,487
3052843386,180
3052843387,1273
3052843389,544
3052843394,180
3052843395,1123
3052843396,1401
3052843397,1482
3052843398,538
3052843399,877
3052843400,1059
3052843402,1434
3052843403,1040
3052843404,1059
3052843405,1584
3052843406,551
3052843410,341
3052843411,1155
3052843412,836
3052843414,416
3052843416,814
3052843418,1175
3052843419,1594
3052843421,399
3052843422,386
3052843423,1433
3052843424,124
3052843425,400
3052843426,1428
3052843428,404
3052843429,580
3052843430,608
3052843431,239
3052843432,1000
3052843433,1272
3052843435,810
3052843436,1178
3052843437,467
3052843438,94
3052843439,88
3052843440,492
3052843442,671
3052843447,1491
3052843448,1160
3052843449,544
3052843450,544
3052843451,387
3052843453,1073
3052844304,374
3052844309,830
3052844311,1135
3052844312,1020
3052844313,492
3052844314,1020
3052844315,740
3052844317,1498
3052844322,420
3052844323,469
3052844325,1594
3052844326,1000
3052844327,385
3052844328,1075
3052844330,1484
3052844332,496
3052844333,1088
3052844335,99
3052844337,1484
3052844339,538
3052844344,608
3052844345,741
3052844346,671
3052844347,1301
3052844348,1088
3052844350,1273
3052844351,490
3052844352,94
3052844353,1483
3052844354,1121
3052844355,1438
3052844356,134
3052844357,391
3052844358,675
3052844359,470
3052844360,385
3052844361,702
3052844362,1491
3052844363,1301
3052844364,1112
3052844365,1500
3052844366,709
3052844367,420
3052844368,469
3052844369,1482
3052844370,1093
3052844371,1035
3052844373,99
3052844374,1165
3052844375,88
3052844377,55
3052844378,387
3052844379,1436
3052844380,1161
3052844382,1020
3052844385,812
3052844386,1009
3052844388,383
3052844389,1483
3052844390,1437
3052844392,400
3052844393,492
3052844394,1112
3052844395,811
3052844396,470
3052844397,1175
3052844398,3
3052844399,1220
3052844400,1042
3052844402,1073
3052844403,464
3052844405,1175
3052844406,400
3052844407,671
3052844408,124
3052844409,830
3052844410,1486
3052844412,702
3052844413,702
3052844414,386
3052844418,1273
3052844421,702
3052844422,1034
3052844423,1073
3052844424,1072
3052844425,812
3052844427,1088
3052844428,100
3052844429,1397
3052844431,492
3052844432,461
3052844433,490
3052844435,538
3052844439,1438
3052844440,1484
3052844443,1418
3052844444,182
3052845307,402
3052845308,268
3052845309,124
3052845311,708
3052845312,1438
3052845313,703
3052845314,1482
3052845315,806
3052845318,96
3052845320,401
3052845322,171
3052845323,486
3052845325,159
3052845326,1271
3052845327,1310
3052845328,1031
3052845329,76
3052845330,171
3052845332,76
3052845333,99
3052845334,88
3052845335,1437
3052845336,1182
3052845337,461
3052845338,1603
3052845339,1162
3052845340,1182
3052845344,1418
3052845345,389
3052845346,171
3052845347,473
3052845348,741
3052845349,1182
3052845351,1486
3052845353,470
3052845354,702
3052845357,487
3052845358,1022
3052845359,1438
3052845361,399
3052845362,877
3052845363,170
3052845364,1175
3052845365,474
3052845366,1602
3052845368,1582
3052845369,489
3052845371,1165
3052845372,394
3052845375,1076
3052845376,937
3052845377,741
3052845378,374
3052845379,1182
3052845380,489
3052845381,1121
3052845382,1482
3052845383,91
3052845384,1237
3052845387,874
3052845388,1210
3052845390,1089
3052845393,709
3052845395,1482
3052845396,465
3052845397,99
3052845398,1136
3052845399,937
3052845400,96
3052845402,741
3052845403,465
3052845404,1177
3052845405,1543
3052845407,170
